76,-3.187112,55.945671,310,-3.186919,55.945441,spent.spoon.bolt
77,-3.186919,55.945441,300,-3.186769,55.945181,dragon.bottle.crisp
78,-3.186769,55.945181,0,-3.186469,55.945181,null
79,-3.186469,55.945181,250,-3.186572,55.944899,null
80,-3.186572,55.944899,60,-3.186422,55.945159,null
81,-3.186422,55.945159,240,-3.186572,55.944899,null
82,-3.186572,55.944899,60,-3.186422,55.945159,null
83,-3.186422,55.945159,240,-3.186572,55.944899,null
84,-3.186572,55.944899,60,-3.186422,55.945159,null
85,-3.186422,55.945159,240,-3.186572,55.944899,null
86,-3.186572,55.944899,60,-3.186422,55.945159,null
87,-3.186422,55.945159,240,-3.186572,55.944899,null
88,-3.186572,55.944899,60,-3.186422,55.945159,null
89,-3.186422,55.945159,240,-3.186572,55.944899,null
90,-3.186572,55.944899,60,-3.186422,55.945159,null
91,-3.186422,55.945159,250,-3.186524,55.944877,null
92,-3.186524,55.944877,240,-3.186674,55.944617,artist.gets.react
93,-3.186674,55.944617,190,-3.186970,55.944565,null
94,-3.186970,55.944565,190,-3.187265,55.944513,only.fairly.rift
95,-3.187265,55.944513,170,-3.187561,55.944565,null
96,-3.187561,55.944565,170,-3.187856,55.944617,hurt.green.filer
97,-3.187856,55.944617,120,-3.188006,55.944877,agents.mile.crib
98,-3.188006,55.944877,120,-3.188156,55.945137,null
99,-3.188156,55.945137,120,-3.188306,55.945397,null
100,-3.188306,55.945397,110,-3.188409,55.945679,bend.tubes.chops
101,-3.188409,55.945679,180,-3.188709,55.945679,null
102,-3.188709,55.945679,180,-3.189009,55.945679,null
103,-3.189009,55.945679,180,-3.189309,55.945679,museum.spicy.horns
104,-3.189309,55.945679,190,-3.189604,55.945627,null
105,-3.189604,55.945627,200,-3.189886,55.945524,null
106,-3.189886,55.945524,190,-3.190182,55.945472,null
107,-3.190182,55.945472,200,-3.190463,55.945369,jump.crop.fits
108,-3.190463,55.945369,190,-3.190759,55.945317,null
109,-3.190759,55.945317,200,-3.191041,55.945215,maple.limit.hotels
110,-3.191041,55.945215,350,-3.190745,55.945162,null
111,-3.190745,55.945162,350,-3.190450,55.945110,null
112,-3.190450,55.945110,340,-3.190168,55.945008,null
113,-3.190168,55.945008,350,-3.189873,55.944956,null
114,-3.189873,55.944956,340,-3.189591,55.944853,null
115,-3.189591,55.944853,350,-3.189295,55.944801,null
116,-3.189295,55.944801,340,-3.189013,55.944698,null
117,-3.189013,55.944698,350,-3.188718,55.944646,null
118,-3.188718,55.944646,340,-3.188436,55.944544,null
119,-3.188436,55.944544,350,-3.188141,55.944492,null
120,-3.188141,55.944492,340,-3.187859,55.944389,null
